1,1,5.7,200402010612
2,8,4.8,200402010612
3,5,1.9,200402010612
4,4,8.7,200402010612
5,7,8.3,200402010612
6,10,23.2,200402010612
7,3,131.6,200402010612
8,6,112.4,200402010612
9,9,49.7,200402010612
10,2,207.7,200402010612
11,11,52.6,200402010612
1,1,1.7,200402010701
2,7,3.0,200402010701
3,6,6.6,200402010701
4,3,27.5,200402010701
5,5,11.1,200402010701
6,4,57.9,200402010701
7,8,65.9,200402010701
8,2,41.3,200402010701
1,6,1.4,200402010702
2,10,11.5,200402010702
3,11,19.4,200402010702
4,3,23.3,200402010702
5,4,12.7,200402010702
6,7,22.7,200402010702
7,1,9.0,200402010702
8,12,8.4,200402010702
9,5,95.9,200402010702
10,2,212.0,200402010702
11,13,533.2,200402010702
12,9,254.1,200402010702
13,8,231.5,200402010702
1,5,2.7,200402010703
2,6,2.4,200402010703
3,3,9.8,200402010703
4,2,11.1,200402010703
5,1,17.7,200402010703
6,4,63.6,200402010703
7,7,75.4,200402010703
8,11,140.0,200402010703
9,10,173.5,200402010703
10,9,5.4,200402010703
11,8,190.3,200402010703
1,2,1.6,200402010704
2,5,8.5,200402010704
3,3,104.7,200402010704
4,9,6.4,200402010704
5,1,24.0,200402010704
6,10,27.4,200402010704
7,8,20.0,200402010704
8,11,7.9,200402010704
9,6,12.2,200402010704
10,4,163.8,200402010704
11,13,259.3,200402010704
12,12,353.6,200402010704
13,7,601.4,200402010704
1,10,2.4,200402010705
2,13,18.7,200402010705
3,12,30.2,200402010705
4,2,12.5,200402010705
5,8,3.5,200402010705
6,6,14.4,200402010705
7,9,28.6,200402010705
8,3,5.5,200402010705
9,5,103.4,200402010705
10,11,14.5,200402010705
11,4,172.8,200402010705
12,7,66.0,200402010705
13,1,68.0,200402010705
1,1,5.3,200402010706
2,13,2.4,200402010706
3,11,25.0,200402010706
4,4,14.2,200402010706
5,8,16.9,200402010706
6,7,35.8,200402010706
7,10,21.6,200402010706
8,14,70.1,200402010706
9,2,57.5,200402010706
10,3,4.3,200402010706
11,12,37.0,200402010706
12,9,9.4,200402010706
13,6,58.8,200402010706
14,5,321.9,200402010706
1,9,1.3,200402010707
2,11,6.0,200402010707
3,3,17.5,200402010707
4,4,145.9,200402010707
5,8,145.6,200402010707
6,1,25.8,200402010707
7,2,31.2,200402010707
8,13,13.5,200402010707
9,5,15.8,200402010707
10,6,91.6,200402010707
11,7,23.4,200402010707
12,10,340.1,200402010707
13,12,90.3,200402010707
1,8,2.2,200402010708
2,7,6.9,200402010708
3,9,11.5,200402010708
4,2,16.0,200402010708
5,10,16.1,200402010708
6,1,3.2,200402010708
7,5,35.7,200402010708
8,6,25.1,200402010708
9,3,27.0,200402010708
10,4,22.5,200402010708
1,10,5.8,200402010709
2,9,6.0,200402010709
3,1,15.9,200402010709
4,2,10.6,200402010709
5,11,3.6,200402010709
6,12,3.3,200402010709
7,8,9.7,200402010709
8,6,25.9,200402010709
9,3,305.4,200402010709
10,7,30.4,200402010709
11,5,122.2,200402010709
12,4,320.9,200402010709
1,4,1.1,200402010710
2,6,29.1,200402010710
3,11,12.5,200402010710
4,1,129.9,200402010710
5,5,35.9,200402010710
6,12,14.3,200402010710
7,9,26.4,200402010710
8,2,155.2,200402010710
9,7,69.9,200402010710
10,3,13.1,200402010710
11,8,78.1,200402010710
12,10,56.8,200402010710
1,10,4.2,200402010711
2,8,3.1,200402010711
3,4,15.2,200402010711
4,7,5.0,200402010711
5,6,15.7,200402010711
6,1,21.0,200402010711
7,2,32.7,200402010711
8,11,16.1,200402010711
9,9,126.0,200402010711
10,3,5.2,200402010711
11,12,125.4,200402010711
12,5,37.2,200402010711
1,3,11.5,200402010712
2,1,8.3,200402010712
3,6,2.2,200402010712
4,8,38.9,200402010712
5,7,17.5,200402010712
6,10,11.3,200402010712
7,4,3.9,200402010712
8,5,43.1,200402010712
9,12,16.1,200402010712
10,2,57.3,200402010712
11,11,67.5,200402010712
12,9,20.0,200402010712
1,1,4.0,200402010801
2,3,2.1,200402010801
3,5,5.6,200402010801
4,7,4.7,200402010801
5,8,69.5,200402010801
6,4,50.1,200402010801
7,6,16.9,200402010801
8,2,16.4,200402010801
1,3,8.4,200402010802
2,8,15.0,200402010802
3,2,2.0,200402010802
4,13,4.9,200402010802
5,12,102.9,200402010802
6,9,26.1,200402010802
7,10,5.0,200402010802
8,7,184.2,200402010802
9,4,43.0,200402010802
10,1,94.4,200402010802
11,11,59.3,200402010802
12,5,34.2,200402010802
13,6,33.7,200402010802
1,2,19.8,200402010803
2,8,9.4,200402010803
3,5,52.5,200402010803
4,9,38.2,200402010803
5,6,5.6,200402010803
6,7,26.4,200402010803
7,1,2.6,200402010803
8,3,6.1,200402010803
9,12,22.8,200402010803
10,4,114.1,200402010803
11,10,4.1,200402010803
12,11,263.1,200402010803
1,10,8.6,200402010804
2,7,100.9,200402010804
3,6,6.2,200402010804
4,2,14.8,200402010804
5,13,15.0,200402010804
6,11,24.7,200402010804
7,4,141.4,200402010804
8,1,2.2,200402010804
9,12,3.8,200402010804
10,3,100.5,200402010804
11,5,54.7,200402010804
12,14,145.6,200402010804
13,9,47.6,200402010804
14,8,154.0,200402010804
15,15,49.2,200402010804
1,7,1.3,200402010805
2,9,6.0,200402010805
3,8,7.6,200402010805
4,4,29.9,200402010805
5,2,11.5,200402010805
6,5,88.9,200402010805
7,1,63.0,200402010805
8,6,20.2,200402010805
9,3,34.8,200402010805
10,10,79.4,200402010805
1,6,9.7,200402010806
2,5,3.9,200402010806
3,11,2.6,200402010806
4,9,36.9,200402010806
5,8,51.9,200402010806
6,3,35.5,200402010806
7,2,44.7,200402010806
8,10,17.7,200402010806
9,7,39.1,200402010806
10,1,3.3,200402010806
11,12,95.4,200402010806
12,4,31.2,200402010806
1,2,16.8,200402010807
2,7,9.4,200402010807
3,9,30.5,200402010807
4,5,8.1,200402010807
5,8,15.1,200402010807
6,4,6.1,200402010807
7,3,12.7,200402010807
8,11,8.1,200402010807
9,1,11.8,200402010807
10,10,48.7,200402010807
11,12,13.6,200402010807
12,6,3.5,200402010807
13,13,20.7,200402010807
1,2,3.8,200402010808
2,14,4.4,200402010808
3,5,23.9,200402010808
4,8,79.7,200402010808
5,15,68.1,200402010808
6,11,10.4,200402010808
7,12,12.4,200402010808
8,13,4.2,200402010808
9,9,43.8,200402010808
10,10,58.6,200402010808
11,6,25.1,200402010808
12,7,9.6,200402010808
13,1,12.0,200402010808
14,3,176.1,200402010808
15,4,40.8,200402010808
1,9,13.3,200402010809
2,12,12.9,200402010809
3,5,2.7,200402010809
4,10,36.0,200402010809
5,2,27.6,200402010809
6,7,18.8,200402010809
7,4,3.8,200402010809
8,1,7.1,200402010809
9,6,7.3,200402010809
10,8,276.2,200402010809
11,13,20.1,200402010809
12,3,83.4,200402010809
13,11,48.4,200402010809
1,10,9.3,200402010810
2,7,2.2,200402010810
3,3,10.9,200402010810
4,8,2.9,200402010810
5,6,5.9,200402010810
6,4,57.4,200402010810
7,5,56.5,200402010810
8,2,35.1,200402010810
9,9,26.9,200402010810
10,1,120.4,200402010810
1,11,2.2,200402010811
2,12,12.5,200402010811
3,4,23.2,200402010811
4,5,16.1,200402010811
5,3,14.5,200402010811
6,2,147.4,200402010811
7,9,22.3,200402010811
8,8,24.4,200402010811
9,13,8.0,200402010811
10,6,23.8,200402010811
11,7,39.8,200402010811
12,14,200.8,200402010811
13,10,136.4,200402010811
14,1,4.5,200402010811
15,15,33.4,200402010811
1,11,67.6,200402010812
2,7,21.9,200402010812
3,3,48.5,200402010812
4,5,1.5,200402010812
5,10,29.4,200402010812
6,4,11.5,200402010812
7,1,9.2,200402010812
8,6,21.0,200402010812
9,9,120.7,200402010812
10,8,4.1,200402010812
11,2,189.0,200402010812
1,2,1.6,200402020101
2,7,3.7,200402020101
3,10,16.9,200402020101
4,11,142.1,200402020101
5,8,11.4,200402020101
6,6,14.5,200402020101
7,3,68.6,200402020101
8,1,118.4,200402020101
9,4,11.9,200402020101
10,5,31.2,200402020101
11,9,96.4,200402020101
1,9,6.6,200402020102
2,7,15.7,200402020102
3,12,7.6,200402020102
4,2,4.2,200402020102
5,10,2.3,200402020102
6,1,27.5,200402020102
7,6,9.1,200402020102
8,3,44.0,200402020102
9,5,46.3,200402020102
10,11,25.3,200402020102
11,8,220.2,200402020102
12,4,144.4,200402020102
1,5,1.3,200402020103
2,1,18.7,200402020103
3,4,45.0,200402020103
4,2,18.4,200402020103
5,6,4.4,200402020103
6,3,5.3,200402020103
1,3,4.2,200402020104
2,12,2.7,200402020104
3,2,9.8,200402020104
4,6,65.8,200402020104
5,7,70.8,200402020104
6,4,104.2,200402020104
7,11,7.4,200402020104
8,8,3.6,200402020104
9,10,20.4,200402020104
10,9,68.9,200402020104
11,1,303.6,200402020104
12,5,25.1,200402020104
1,3,1.2,200402020105
2,10,54.7,200402020105
3,8,42.7,200402020105
4,1,5.0,200402020105
5,7,25.4,200402020105
6,2,156.8,200402020105
7,9,304.6,200402020105
8,4,135.6,200402020105
9,12,378.2,200402020105
10,5,106.5,200402020105
11,6,23.9,200402020105
12,11,11.5,200402020105
1,3,3.1,200402020106
2,5,1.6,200402020106
3,6,20.1,200402020106
4,4,6.4,200402020106
5,7,92.1,200402020106
6,1,13.4,200402020106
7,2,38.9,200402020106
1,12,4.6,200402020107
2,2,47.5,200402020107
3,6,17.7,200402020107
4,7,1.8,200402020107
5,8,6.8,200402020107
6,1,155.7,200402020107
7,3,26.4,200402020107
8,4,20.7,200402020107
9,11,57.8,200402020107
10,10,6.8,200402020107
11,5,118.6,200402020107
12,9,269.6,200402020107
1,5,1.4,200402020108
2,9,47.4,200402020108
3,2,3.7,200402020108
4,10,53.7,200402020108
5,4,64.2,200402020108
6,3,61.4,200402020108
7,12,146.2,200402020108
8,6,11.8,200402020108
9,1,39.7,200402020108
10,13,9.1,200402020108
11,8,104.3,200402020108
12,11,91.5,200402020108
13,7,140.6,200402020108
1,2,4.2,200402020109
2,4,17.0,200402020109
3,3,5.4,200402020109
4,7,7.3,200402020109
5,14,12.9,200402020109
6,12,8.0,200402020109
7,1,15.2,200402020109
8,16,16.0,200402020109
9,13,12.3,200402020109
10,5,38.8,200402020109
11,10,40.5,200402020109
12,8,88.0,200402020109
13,6,149.7,200402020109
14,11,7.2,200402020109
15,9,57.0,200402020109
16,15,82.2,200402020109
1,6,7.7,200402020110
2,9,7.6,200402020110
3,8,2.9,200402020110
4,4,11.7,200402020110
5,2,4.0,200402020110
6,10,19.8,200402020110
7,5,126.8,200402020110
8,7,12.4,200402020110
9,3,5.4,200402020110
10,1,74.7,200402020110
1,13,14.0,200402020111
2,15,8.9,200402020111
3,1,7.5,200402020111
4,6,39.1,200402020111
5,11,29.9,200402020111
6,3,20.0,200402020111
7,8,94.0,200402020111
8,7,3.0,200402020111
9,10,8.6,200402020111
10,5,40.8,200402020111
11,2,108.3,200402020111
12,4,21.6,200402020111
13,12,152.2,200402020111
14,9,10.4,200402020111
15,14,4.9,200402020111
1,6,4.0,200402020112
2,12,3.8,200402020112
3,1,3.7,200402020112
4,8,5.7,200402020112
5,4,13.1,200402020112
6,10,32.5,200402020112
7,3,28.0,200402020112
8,11,121.0,200402020112
9,2,13.1,200402020112
10,7,15.6,200402020112
11,5,88.0,200402020112
12,9,204.3,200402020112
1,6,1.7,200402020201
2,2,4.2,200402020201
3,4,2.9,200402020201
4,5,27.9,200402020201
5,3,51.8,200402020201
中,1,25.6,200402020201
1,1,6.8,200402020202
2,10,121.3,200402020202
3,9,2.8,200402020202
4,4,13.9,200402020202
5,3,2.3,200402020202
6,7,15.5,200402020202
7,8,10.4,200402020202
8,2,93.4,200402020202
9,6,50.7,200402020202
10,5,17.1,200402020202
1,2,1.7,200402020203
2,8,2.5,200402020203
3,6,21.3,200402020203
4,5,14.0,200402020203
5,1,39.1,200402020203
6,3,24.9,200402020203
7,7,52.7,200402020203
8,4,16.1,200402020203
1,6,2.7,200402020204
2,9,15.1,200402020204
3,8,41.2,200402020204
4,3,11.9,200402020204
5,1,2.3,200402020204
6,5,61.9,200402020204
7,2,56.5,200402020204
8,4,94.4,200402020204
9,7,4.0,200402020204
1,5,16.3,200402020205
2,13,3.4,200402020205
3,11,11.6,200402020205
4,10,3.8,200402020205
5,14,19.5,200402020205
6,3,21.9,200402020205
7,12,12.8,200402020205
8,9,33.5,200402020205
9,8,12.0,200402020205
10,7,9.1,200402020205
11,4,152.1,200402020205
12,2,12.8,200402020205
13,6,151.1,200402020205
14,1,13.7,200402020205
1,12,4.9,200402020206
2,3,3.6,200402020206
3,5,6.9,200402020206
4,9,27.2,200402020206
5,4,17.7,200402020206
6,10,187.4,200402020206
7,6,30.4,200402020206
8,13,6.4,200402020206
9,1,8.0,200402020206
10,11,11.5,200402020206
11,2,45.6,200402020206
12,7,9.3,200402020206
13,8,226.3,200402020206
1,11,1.7,200402020207
2,10,6.9,200402020207
3,6,9.1,200402020207
4,4,7.4,200402020207
5,5,7.1,200402020207
6,3,28.3,200402020207
7,1,13.9,200402020207
8,8,131.2,200402020207
9,7,73.5,200402020207
10,9,132.7,200402020207
11,2,127.4,200402020207
1,16,16.7,200402020208
2,15,21.3,200402020208
3,8,9.9,200402020208
4,4,29.1,200402020208
5,10,34.0,200402020208
6,13,15.6,200402020208
7,7,28.7,200402020208
8,9,22.9,200402020208
9,6,106.3,200402020208
10,14,34.3,200402020208
11,3,9.0,200402020208
12,2,2.2,200402020208
13,5,14.7,200402020208
14,1,303.4,200402020208
15,11,5.7,200402020208
16,12,275.4,200402020208
1,3,1.1,200402020209
2,5,14.6,200402020209
3,6,31.8,200402020209
4,12,12.0,200402020209
5,7,28.7,200402020209
6,4,79.1,200402020209
7,13,132.3,200402020209
8,11,51.4,200402020209
9,8,144.6,200402020209
10,10,126.4,200402020209
11,1,326.9,200402020209
12,9,75.2,200402020209
中,2,22.1,200402020209
1,8,4.1,200402020210
2,6,4.3,200402020210
3,4,4.3,200402020210
4,10,48.8,200402020210
5,11,9.0,200402020210
6,3,95.5,200402020210
7,7,35.8,200402020210
8,5,51.4,200402020210
9,2,74.5,200402020210
10,9,24.5,200402020210
11,1,3.7,200402020210
12,12,20.8,200402020210
1,7,3.0,200402020211
2,9,4.3,200402020211
3,5,18.3,200402020211
4,3,4.3,200402020211
5,8,62.7,200402020211
6,6,2.9,200402020211
7,1,64.8,200402020211
8,2,26.6,200402020211
9,4,102.7,200402020211
1,7,1.8,200402020212
2,8,4.8,200402020212
3,4,14.6,200402020212
4,10,5.4,200402020212
5,6,15.1,200402020212
6,1,73.0,200402020212
7,3,13.8,200402020212
8,2,89.3,200402020212
9,9,50.9,200402020212
10,5,20.9,200402020212
1,8,5.3,200402020301
2,10,9.0,200402020301
3,6,2.3,200402020301
4,4,2.5,200402020301
5,3,142.8,200402020301
6,2,28.5,200402020301
7,5,17.6,200402020301
8,1,212.2,200402020301
9,7,128.5,200402020301
10,9,52.8,200402020301
1,9,14.6,200402020302
2,11,9.2,200402020302
3,5,1.3,200402020302
4,12,69.6,200402020302
5,10,14.0,200402020302
6,4,79.5,200402020302
7,1,8.7,200402020302
8,8,92.5,200402020302
9,2,26.5,200402020302
10,3,65.7,200402020302
11,7,363.2,200402020302
12,6,24.1,200402020302
13,13,381.1,200402020302
1,6,1.5,200402020303
2,5,5.3,200402020303
3,3,6.1,200402020303
4,2,7.5,200402020303
5,9,29.2,200402020303
6,1,50.3,200402020303
7,8,46.1,200402020303
8,10,64.5,200402020303
9,7,84.0,200402020303
10,4,79.6,200402020303
1,8,3.4,200402020304
2,7,2.9,200402020304
3,2,7.6,200402020304
4,13,5.7,200402020304
5,11,23.9,200402020304
6,1,155.4,200402020304
7,9,78.5,200402020304
8,4,43.5,200402020304
9,12,9.0,200402020304
10,5,43.0,200402020304
11,3,13.1,200402020304
12,6,39.0,200402020304
13,10,137.0,200402020304
1,8,4.6,200402020305
2,16,25.8,200402020305
3,7,100.4,200402020305
4,1,57.1,200402020305
5,10,4.3,200402020305
6,3,3.2,200402020305
7,2,79.6,200402020305
8,6,17.8,200402020305
9,13,18.5,200402020305
10,4,9.4,200402020305
11,11,7.6,200402020305
12,12,19.5,200402020305
13,5,77.1,200402020305
14,9,163.6,200402020305
15,14,128.6,200402020305
16,15,377.5,200402020305
1,10,11.2,200402020306
2,2,7.8,200402020306
3,5,12.9,200402020306
4,1,2.5,200402020306
5,8,18.7,200402020306
6,3,8.0,200402020306
7,4,21.0,200402020306
8,6,51.4,200402020306
9,7,3.2,200402020306
10,9,86.0,200402020306
1,11,112.1,200402020307
2,5,1.7,200402020307
3,2,46.9,200402020307
3,10,5.8,200402020307
5,12,17.1,200402020307
6,3,23.2,200402020307
7,13,59.4,200402020307
8,9,52.5,200402020307
9,1,19.2,200402020307
10,6,4.4,200402020307
11,7,268.4,200402020307
12,8,129.9,200402020307
13,4,65.5,200402020307
1,11,9.3,200402020308
2,5,8.8,200402020308
3,4,7.5,200402020308
4,6,45.1,200402020308
5,9,37.4,200402020308
6,10,18.6,200402020308
7,7,112.6,200402020308
8,3,2.9,200402020308
9,1,7.8,200402020308
10,8,3.1,200402020308
11,2,85.6,200402020308
1,13,17.2,200402020309
2,11,5.4,200402020309
3,10,31.9,200402020309
4,1,4.3,200402020309
5,2,5.6,200402020309
6,7,69.5,200402020309
7,9,7.2,200402020309
8,5,165.4,200402020309
9,6,47.8,200402020309
10,4,75.6,200402020309
11,12,47.0,200402020309
12,8,49.0,200402020309
13,3,3.4,200402020309
14,14,19.3,200402020309
1,11,1.4,200402020310
2,3,8.3,200402020310
3,15,18.7,200402020310
4,8,41.6,200402020310
5,4,152.7,200402020310
6,6,14.3,200402020310
7,12,256.2,200402020310
8,16,41.2,200402020310
9,2,82.7,200402020310
10,14,14.0,200402020310
11,10,38.6,200402020310
12,13,7.1,200402020310
13,9,256.2,200402020310
14,5,349.1,200402020310
15,7,471.9,200402020310
16,1,67.4,200402020310
1,8,3.5,200402020311
2,6,2.8,200402020311
3,4,7.2,200402020311
4,3,115.2,200402020311
5,11,19.9,200402020311
6,9,7.6,200402020311
7,2,85.4,200402020311
8,10,67.0,200402020311
9,12,79.2,200402020311
10,1,8.2,200402020311
11,5,8.6,200402020311
12,7,60.8,200402020311
1,7,4.1,200402020312
2,8,1.9,200402020312
3,5,9.0,200402020312
4,6,21.9,200402020312
5,1,7.5,200402020312
6,4,16.9,200402020312
7,3,62.7,200402020312
8,2,7.3,200402020312
1,2,3.8,200402020401
2,5,15.5,200402020401
3,1,3.5,200402020401
4,6,73.5,200402020401
5,3,1.7,200402020401
6,7,126.6,200402020401
7,4,135.6,200402020401
1,11,4.4,200402020402
2,2,17.3,200402020402
3,8,5.1,200402020402
4,7,2.0,200402020402
5,5,179.3,200402020402
6,3,16.2,200402020402
7,6,232.0,200402020402
8,1,10.1,200402020402
9,4,8.9,200402020402
10,10,464.0,200402020402
11,9,375.4,200402020402
1,6,1.4,200402020403
2,3,24.2,200402020403
3,2,3.9,200402020403
4,1,6.0,200402020403
5,7,65.6,200402020403
6,8,22.1,200402020403
7,4,66.0,200402020403
8,5,60.1,200402020403
1,13,5.1,200402020404
2,1,131.8,200402020404
3,2,1.4,200402020404
4,12,51.0,200402020404
5,5,23.3,200402020404
6,11,31.1,200402020404
7,8,9.6,200402020404
8,3,109.6,200402020404
9,6,21.7,200402020404
10,14,16.7,200402020404
11,7,115.5,200402020404
12,10,194.0,200402020404
13,9,50.0,200402020404
14,4,181.1,200402020404
1,10,1.2,200402020405
2,3,51.6,200402020405
3,4,29.4,200402020405
4,7,82.6,200402020405
5,8,11.1,200402020405
6,12,19.9,200402020405
7,1,38.2,200402020405
8,5,16.2,200402020405
9,6,11.1,200402020405
10,9,36.0,200402020405
11,2,242.3,200402020405
12,11,176.4,200402020405
13,13,49.8,200402020405
1,10,2.4,200402020406
2,6,73.1,200402020406
3,11,2.7,200402020406
4,3,5.4,200402020406
5,5,9.0,200402020406
6,8,110.5,200402020406
7,7,133.1,200402020406
8,9,12.4,200402020406
9,1,17.1,200402020406
10,2,66.3,200402020406
11,4,190.8,200402020406
1,7,8.4,200402020407
2,3,6.9,200402020407
3,6,38.4,200402020407
4,4,5.3,200402020407
5,12,3.0,200402020407
6,11,73.9,200402020407
7,10,36.4,200402020407
8,13,8.2,200402020407
9,2,7.7,200402020407
10,8,189.2,200402020407
11,1,7.8,200402020407
12,9,48.8,200402020407
13,5,89.3,200402020407
1,9,1.7,200402020408
2,3,6.4,200402020408
3,10,52.2,200402020408
4,4,39.0,200402020408
5,11,9.0,200402020408
6,5,14.1,200402020408
7,7,13.2,200402020408
8,12,7.7,200402020408
9,8,48.7,200402020408
10,6,205.7,200402020408
11,1,27.9,200402020408
12,2,320.3,200402020408
1,6,6.2,200402020409
2,10,2.1,200402020409
3,12,18.0,200402020409
4,9,14.1,200402020409
5,1,20.2,200402020409
6,5,67.0,200402020409
7,3,8.4,200402020409
8,8,17.9,200402020409
9,4,14.9,200402020409
10,2,10.5,200402020409
11,11,140.6,200402020409
12,7,92.2,200402020409
13,13,13.0,200402020409
1,4,7.7,200402020410
2,15,16.3,200402020410
3,9,4.4,200402020410
4,8,2.3,200402020410
5,10,9.7,200402020410
6,3,24.9,200402020410
7,7,19.5,200402020410
8,6,275.9,200402020410
9,14,254.0,200402020410
10,5,8.5,200402020410
11,12,44.9,200402020410
12,11,99.5,200402020410
13,13,287.8,200402020410
14,16,21.7,200402020410
15,1,56.1,200402020410
除,2,---,200402020410
1,4,2.4,200402020411
2,2,2.4,200402020411
3,7,17.1,200402020411
4,6,15.0,200402020411
5,3,12.1,200402020411
6,8,4.9,200402020411
7,1,98.3,200402020411
8,5,108.7,200402020411
1,8,3.3,200402020412
2,9,10.9,200402020412
3,14,3.4,200402020412
4,15,9.6,200402020412
5,11,6.6,200402020412
6,7,56.7,200402020412
7,10,36.9,200402020412
8,13,21.6,200402020412
9,12,36.1,200402020412
10,4,31.1,200402020412
11,5,7.9,200402020412
12,1,113.2,200402020412
13,6,111.4,200402020412
14,2,155.0,200402020412
15,3,66.9,200402020412
1,7,6.9,200402020501
2,8,3.7,200402020501
3,2,1.7,200402020501
4,1,11.2,200402020501
5,5,13.7,200402020501
6,4,19.9,200402020501
7,3,84.1,200402020501
8,6,144.5,200402020501
1,3,24.2,200402020502
2,4,96.5,200402020502
3,7,3.5,200402020502
4,5,3.3,200402020502
5,6,10.4,200402020502
6,2,42.0,200402020502
7,8,40.1,200402020502
8,1,4.6,200402020502
9,9,4.6,200402020502
10,10,20.8,200402020502
1,1,8.6,200402020503
2,7,1.8,200402020503
3,4,76.1,200402020503
4,3,2.8,200402020503
5,10,71.3,200402020503
6,5,9.2,200402020503
7,8,150.2,200402020503
8,6,20.9,200402020503
9,9,195.5,200402020503
10,11,274.9,200402020503
11,2,48.7,200402020503
1,11,3.9,200402020504
2,2,31.6,200402020504
3,9,18.7,200402020504
4,8,7.5,200402020504
5,7,3.3,200402020504
6,6,44.7,200402020504
7,4,2.5,200402020504
8,10,23.7,200402020504
9,1,119.4,200402020504
10,3,167.9,200402020504
11,12,306.9,200402020504
12,5,204.6,200402020504
1,9,4.6,200402020505
2,5,6.9,200402020505
3,12,1.7,200402020505
4,7,145.8,200402020505
5,6,13.4,200402020505
6,10,40.7,200402020505
7,4,6.8,200402020505
8,13,194.6,200402020505
9,3,81.1,200402020505
10,1,47.4,200402020505
11,8,233.1,200402020505
12,2,514.3,200402020505
13,11,128.0,200402020505
1,13,5.5,200402020506
2,6,58.9,200402020506
3,11,57.6,200402020506
4,3,2.7,200402020506
5,12,10.4,200402020506
6,15,6.7,200402020506
7,7,467.4,200402020506
8,2,3.3,200402020506
9,5,67.4,200402020506
10,16,22.7,200402020506
11,14,102.7,200402020506
12,9,109.0,200402020506
13,8,44.5,200402020506
14,4,128.2,200402020506
15,1,42.7,200402020506
取,10,---,200402020506
1,7,1.8,200402020507
2,3,6.8,200402020507
3,9,91.3,200402020507
4,12,14.0,200402020507
5,4,120.0,200402020507
6,6,16.6,200402020507
7,11,33.9,200402020507
8,10,37.1,200402020507
9,5,7.1,200402020507
10,2,185.5,200402020507
